timestamp,top_bid,top_ask,spread,bid_volume,ask_volume
09:38:10.250,71.8,71.81,0.01,12600,12600
09:38:11.083,71.8,71.82,0.02,12700,11900
09:38:11.091,71.81,71.82,0.01,13200,11900
09:38:11.425,71.8,71.82,0.02,12700,12000
09:38:11.428,71.8,71.81,0.01,12600,12700
09:38:12.009,71.8,71.82,0.02,12500,12100
09:38:12.786,71.79,71.82,0.03,11600,12100
09:38:12.786,71.8,71.82,0.02,11700,12100
09:38:12.787,71.79,71.82,0.03,11600,12200
09:38:12.787,71.79,71.81,0.02,11600,12500
09:38:12.792,71.79,71.8,0.01,11300,13000
09:38:13.317,71.79,71.81,0.02,11300,12300
09:38:13.320,71.8,71.81,0.01,11900,12500
09:38:13.474,71.79,71.81,0.02,11400,12400
09:38:16.078,71.79,71.8,0.01,11200,12500
09:38:16.492,71.79,71.81,0.02,11800,12800
09:38:16.512,71.8,71.81,0.01,12100,12700
09:38:16.515,71.8,71.82,0.02,12100,12600
09:38:16.596,71.8,71.81,0.01,12300,12600
09:38:17.896,71.8,71.82,0.02,12300,12600
09:38:18.612,71.81,71.82,0.01,12500,12500
09:38:19.786,71.8,71.82,0.02,12200,12400
09:38:19.788,71.79,71.82,0.03,11900,13100
09:38:19.790,71.79,71.81,0.02,11600,13000
09:38:20.418,71.8,71.81,0.01,12100,12500
09:38:22.326,71.79,71.81,0.02,12000,12700
09:38:23.640,71.79,71.8,0.01,12000,13000
09:38:23.649,71.79,71.81,0.02,12000,12600
09:38:23.650,71.79,71.8,0.01,12000,12600
09:38:23.650,71.79,71.81,0.02,12100,12400
09:38:23.660,71.8,71.81,0.01,12700,12300
09:38:23.828,71.79,71.81,0.02,12000,12500
09:38:23.833,71.79,71.8,0.01,12100,12800
09:38:24.438,71.79,71.81,0.02,12000,12400
09:38:24.812,71.79,71.8,0.01,11900,14100
09:38:24.930,71.78,71.8,0.02,11600,18900
09:38:24.930,71.79,71.8,0.01,11700,18900
09:38:26.379,71.78,71.8,0.02,11800,19100
09:38:26.379,71.79,71.8,0.01,11900,19100
09:38:26.380,71.78,71.8,0.02,11600,19100
09:38:26.380,71.79,71.8,0.01,11700,19100
09:38:26.380,71.78,71.8,0.02,11600,19100
09:38:26.380,71.79,71.8,0.01,11700,19100
09:38:26.383,71.78,71.8,0.02,11600,19200
09:38:26.384,71.78,71.79,0.01,11600,19400
09:38:26.396,71.77,71.79,0.02,11400,19700
09:38:27.039,71.77,71.78,0.01,11700,18600
09:38:27.734,71.77,71.79,0.02,11800,14000
09:38:27.736,71.78,71.79,0.01,12400,14000
09:38:27.749,71.78,71.8,0.02,12500,13700
09:38:27.752,71.79,71.8,0.01,12900,13700
09:38:29.764,71.78,71.8,0.02,12400,16460
09:38:30.527,71.79,71.8,0.01,12500,15300
09:38:31.874,71.79,71.81,0.02,12400,12210
09:38:31.875,71.79,71.82,0.03,13100,11810
09:38:31.878,71.79,71.81,0.02,12800,11910
09:38:31.879,71.8,71.81,0.01,13100,11910
09:38:31.880,71.8,71.82,0.02,13100,11810
09:38:31.880,71.81,71.82,0.01,13200,11810
09:38:31.987,71.81,71.83,0.02,14500,11410
09:38:32.001,71.82,71.83,0.01,14900,11410
09:38:32.708,71.82,71.84,0.02,15300,11310
09:38:32.709,71.82,71.85,0.03,15800,11210
09:38:32.712,71.83,71.85,0.02,15800,11210
09:38:33.215,71.84,71.85,0.01,15400,10910
09:38:33.383,71.84,71.86,0.02,15700,11100
09:38:33.383,71.85,71.86,0.01,15700,11100
09:38:33.944,71.85,71.87,0.02,15700,11000
09:38:33.948,71.86,71.87,0.01,16200,11000
09:38:37.218,71.86,71.88,0.02,15100,11400
09:38:39.050,71.87,71.88,0.01,15300,11400
09:38:39.463,71.86,71.88,0.02,14800,11500
09:38:39.464,71.87,71.88,0.01,14600,11800
09:38:39.464,71.86,71.88,0.02,14500,11800
09:38:39.467,71.86,71.87,0.01,14300,12400
09:38:39.496,71.85,71.87,0.02,14200,12500
09:38:39.530,71.85,71.86,0.01,14000,12900
09:38:39.536,71.84,71.86,0.02,13800,12700
09:38:39.574,71.84,71.85,0.01,13700,13300
09:38:39.670,71.84,71.86,0.02,13700,12700
09:38:39.670,71.85,71.86,0.01,13740,12700
09:38:41.586,71.85,71.87,0.02,14200,12200
09:38:42.067,71.86,71.87,0.01,14300,12100
09:38:44.037,71.86,71.88,0.02,14300,11800
09:38:44.038,71.87,71.88,0.01,14400,11800
09:38:45.529,71.87,71.89,0.02,14500,11700
09:38:45.530,71.88,71.89,0.01,14700,11700
09:38:45.831,71.87,71.89,0.02,14200,12300
09:38:47.085,71.88,71.89,0.01,14400,12100
09:38:47.126,71.88,71.9,0.02,14300,11700
09:38:47.127,71.89,71.9,0.01,14900,11600
09:38:48.016,71.88,71.9,0.02,14000,12200
09:38:48.238,71.89,71.9,0.01,14100,12100
09:38:49.094,71.88,71.9,0.02,13900,11800
09:38:49.128,71.88,71.89,0.01,13800,12400
09:38:49.129,71.87,71.89,0.02,13700,12700
09:38:49.139,71.86,71.89,0.03,13700,12700
09:38:49.162,71.87,71.89,0.02,13800,12700
09:38:49.174,71.86,71.89,0.03,13700,12600
09:38:49.745,71.85,71.89,0.04,13600,12800
09:38:49.747,71.85,71.88,0.03,13800,12500
09:38:49.758,71.86,71.88,0.02,14100,12500
09:38:49.758,71.87,71.88,0.01,14300,12500
09:38:50.275,71.87,71.89,0.02,14400,12300
09:38:50.276,71.88,71.89,0.01,14600,12300
09:38:50.670,71.87,71.89,0.02,14200,12000
09:38:50.675,71.87,71.88,0.01,13900,12500
09:38:51.478,71.86,71.88,0.02,13800,12500
09:38:51.479,71.85,71.88,0.03,13700,12900
09:38:51.500,71.85,71.86,0.01,13900,12800
09:38:51.509,71.85,71.87,0.02,13900,12700
09:38:51.560,71.86,71.87,0.01,14000,12400
09:38:53.629,71.86,71.88,0.02,13800,12100
09:38:53.631,71.87,71.88,0.01,14400,11900
09:38:53.784,71.86,71.88,0.02,13800,12300
09:38:54.131,71.86,71.87,0.01,13700,12200
09:38:54.339,71.85,71.87,0.02,13600,12200
09:38:54.340,71.84,71.87,0.03,13300,13000
09:38:54.340,71.85,71.87,0.02,13600,13000
09:38:54.342,71.84,71.87,0.03,13500,13000
09:38:54.343,71.84,71.86,0.02,13500,12800
09:38:54.553,71.85,71.86,0.01,13500,12400
09:38:54.871,71.84,71.86,0.02,13400,12400
09:38:56.086,71.84,71.85,0.01,13200,12900
09:38:56.086,71.83,71.85,0.02,13100,12900
09:38:56.277,71.84,71.85,0.01,13200,12300
09:38:56.299,71.83,71.85,0.02,13100,12400
09:38:57.179,71.84,71.85,0.01,13100,12300
09:39:00.099,71.83,71.85,0.02,13000,12283
09:39:00.100,71.83,71.84,0.01,13000,12783
09:39:00.100,71.82,71.84,0.02,13000,13283
09:39:00.158,71.83,71.84,0.01,13100,12983
09:39:04.289,71.82,71.84,0.02,13100,12583
09:39:04.291,71.82,71.83,0.01,13000,13083
09:39:06.078,71.81,71.83,0.02,12600,12683
09:39:10.735,71.81,71.82,0.01,12800,12883
09:39:10.994,71.8,71.82,0.02,12700,12883
09:39:11.013,71.8,71.81,0.01,12400,13183
09:39:11.023,71.79,71.81,0.02,12200,13183
09:39:13.043,71.79,71.8,0.01,12400,12783
09:39:13.087,71.78,71.8,0.02,12300,12883
09:39:17.593,71.77,71.8,0.03,12100,13583
09:39:17.594,71.78,71.8,0.02,12200,13583
09:39:17.609,71.78,71.79,0.01,12200,13383
09:39:17.619,71.78,71.8,0.02,12200,12983
09:39:17.622,71.79,71.8,0.01,12920,12883
09:39:17.896,71.78,71.8,0.02,12420,12883
09:39:17.901,71.78,71.79,0.01,12500,13083
09:39:18.509,71.77,71.79,0.02,12300,13383
09:39:18.562,71.77,71.78,0.01,12500,13283
09:39:18.637,71.77,71.79,0.02,12600,12883
09:39:18.644,71.78,71.79,0.01,13000,12583
09:39:18.802,71.77,71.79,0.02,12500,12683
09:39:18.816,71.77,71.78,0.01,12700,12883
09:39:18.857,71.77,71.79,0.02,12700,12783
09:39:19.252,71.77,71.78,0.01,12900,12783
09:39:23.271,71.76,71.78,0.02,12420,12883
09:39:23.271,71.76,71.77,0.01,12420,13183
09:39:24.060,71.76,71.78,0.02,12640,12583
09:39:24.064,71.77,71.78,0.01,12740,12483
09:39:26.158,71.77,71.79,0.02,12940,12383
09:39:26.165,71.78,71.79,0.01,13240,12283
09:39:34.120,71.78,71.8,0.02,13160,12283
09:39:34.124,71.79,71.8,0.01,13580,12383
09:39:41.252,71.79,71.81,0.02,13180,11783
09:39:41.256,71.8,71.81,0.01,13780,11483
09:39:41.288,71.8,71.82,0.02,13680,11283
09:39:41.290,71.81,71.82,0.01,14180,11183
09:39:41.451,71.8,71.82,0.02,13280,11583
09:39:41.644,71.8,71.81,0.01,13280,11683
09:39:42.133,71.8,71.82,0.02,13280,11483
09:39:42.137,71.81,71.82,0.01,13980,11383
09:39:42.686,71.8,71.82,0.02,13380,11483
09:39:42.931,71.81,71.82,0.01,13480,11283
09:39:43.802,71.81,71.83,0.02,13580,11083
09:39:43.805,71.82,71.83,0.01,13780,11083
09:39:45.033,71.82,71.84,0.02,13746,11283
09:39:45.044,71.83,71.84,0.01,13746,11283
09:39:45.071,71.83,71.85,0.02,13626,11183
09:39:45.077,71.84,71.85,0.01,14026,11083
09:39:46.334,71.84,71.86,0.02,14206,10800
09:39:46.676,71.85,71.86,0.01,14126,11000
09:39:47.743,71.85,71.87,0.02,14126,11100
09:39:47.747,71.86,71.87,0.01,14546,11100
09:39:48.102,71.85,71.87,0.02,13946,11600
09:39:49.080,71.86,71.87,0.01,13946,11300
09:39:49.237,71.85,71.87,0.02,13946,11600
09:39:49.561,71.86,71.87,0.01,14246,11200
09:39:50.876,71.85,71.87,0.02,13906,11600
09:39:50.879,71.85,71.86,0.01,13906,12000
09:39:51.239,71.85,71.87,0.02,13906,11300
09:39:51.711,71.86,71.87,0.01,13706,10800
09:39:51.786,71.85,71.87,0.02,13906,11300
09:39:51.822,71.85,71.86,0.01,13906,11700
09:39:55.351,71.84,71.86,0.02,13506,11600
09:39:55.354,71.84,71.85,0.01,13506,12300
09:39:56.304,71.83,71.85,0.02,13306,11900
09:39:56.304,71.84,71.85,0.01,13406,11900
09:39:56.305,71.83,71.85,0.02,13306,12100
09:39:56.305,71.84,71.85,0.01,13406,12100
09:39:56.305,71.83,71.85,0.02,13206,12100
09:39:56.305,71.84,71.85,0.01,13306,12100
09:39:56.309,71.83,71.85,0.02,13206,12100
09:39:56.382,71.83,71.84,0.01,13206,12600
09:39:56.400,71.82,71.84,0.02,13106,12500
09:39:56.456,71.82,71.83,0.01,13106,12800
09:39:56.551,71.82,71.84,0.02,13106,11900
09:39:56.716,71.82,71.85,0.03,13606,11600
09:39:56.718,71.83,71.85,0.02,13606,11700
09:39:56.924,71.83,71.84,0.01,13206,11800
09:39:57.992,71.82,71.84,0.02,13206,11900
09:39:58.002,71.82,71.83,0.01,13106,12300
09:39:58.140,71.81,71.83,0.02,13100,12700
09:39:58.143,71.81,71.82,0.01,13000,12800
09:39:58.463,71.81,71.83,0.02,12800,12200
09:39:58.849,71.81,71.82,0.01,13200,12400
09:39:58.856,71.81,71.83,0.02,13200,12300
09:39:58.857,71.82,71.83,0.01,13400,12100
09:39:59.069,71.81,71.83,0.02,13300,12500
09:39:59.069,71.81,71.82,0.01,13300,12800
09:39:59.083,71.81,71.83,0.02,13400,12049
09:39:59.086,71.82,71.83,0.01,14000,11998
09:39:59.724,71.82,71.84,0.02,13600,11798
09:39:59.800,71.83,71.84,0.01,13800,11547
09:40:00.166,71.82,71.84,0.02,13700,11647
09:40:00.671,71.82,71.83,0.01,13500,11947
09:40:00.696,71.81,71.83,0.02,13400,12047
09:40:00.698,71.81,71.82,0.01,13500,12647
09:40:02.484,71.8,71.82,0.02,13100,12547
09:40:02.484,71.81,71.82,0.01,13200,12547
09:40:02.494,71.8,71.82,0.02,13100,12547
09:40:02.789,71.8,71.81,0.01,13200,12796
09:40:03.006,71.8,71.82,0.02,13500,12096
09:40:03.484,71.81,71.82,0.01,13531,12047
09:40:03.484,71.81,71.83,0.02,13531,11847
09:40:04.800,71.8,71.83,0.03,13231,12047
09:40:04.862,71.81,71.83,0.02,13331,11947
09:40:05.098,71.82,71.83,0.01,13662,11798
09:40:05.201,71.81,71.83,0.02,13362,11898
09:40:07.974,71.81,71.82,0.01,13162,12098
09:40:08.004,71.8,71.82,0.02,13062,12198
09:40:08.005,71.8,71.81,0.01,13062,12998
09:40:08.132,71.79,71.81,0.02,12693,12349
09:40:08.132,71.8,71.81,0.01,12793,12349
09:40:14.098,71.8,71.82,0.02,12793,12049
09:40:14.108,71.81,71.82,0.01,13331,11949
09:40:14.185,71.81,71.83,0.02,13531,11549
09:40:14.191,71.82,71.83,0.01,13800,11549
09:40:14.316,71.81,71.83,0.02,13400,11549
09:40:14.414,71.81,71.82,0.01,13500,11749
09:40:14.506,71.8,71.82,0.02,13300,11949
09:40:14.512,71.8,71.81,0.01,13100,13100
09:40:14.516,71.8,71.82,0.02,13000,12400
09:40:14.519,71.81,71.82,0.01,13700,12100
09:40:15.174,71.81,71.83,0.02,13700,11900
09:40:15.178,71.82,71.83,0.01,14200,11900
09:40:15.528,71.81,71.83,0.02,13393,12100
09:40:15.530,71.8,71.83,0.03,13293,12200
09:40:16.062,71.81,71.83,0.02,13193,12100
09:40:16.292,71.81,71.82,0.01,13393,12100
09:40:17.147,71.81,71.83,0.02,13793,11700
09:40:17.185,71.82,71.83,0.01,14093,11700
09:40:17.397,71.81,71.83,0.02,13493,11700
09:40:17.420,71.82,71.83,0.01,13593,11700
09:40:17.996,71.81,71.83,0.02,13493,11700
09:40:17.999,71.81,71.82,0.01,13593,12600
09:40:18.003,71.81,71.83,0.02,13593,11800
09:40:18.005,71.82,71.83,0.01,13893,11800
09:40:18.160,71.81,71.83,0.02,13393,11900
09:40:20.447,71.81,71.82,0.01,13393,11800
09:40:20.528,71.8,71.82,0.02,13262,11800
09:40:20.531,71.8,71.81,0.01,13131,12700
09:40:21.204,71.8,71.82,0.02,13631,11800
09:40:26.130,71.81,71.82,0.01,13631,11800
09:40:26.140,71.81,71.83,0.02,13631,11600
09:40:26.242,71.81,71.82,0.01,13531,11700
09:40:32.744,71.8,71.82,0.02,13431,12000
09:40:32.745,71.8,71.81,0.01,13531,12400
09:40:33.648,71.79,71.81,0.02,13231,11800
09:40:33.648,71.8,71.81,0.01,13331,11800
09:40:35.248,71.8,71.82,0.02,13531,11700
09:40:35.257,71.8,71.83,0.03,13962,11300
09:40:35.263,71.8,71.82,0.02,14062,11300
09:40:35.310,71.81,71.82,0.01,13562,11200
09:40:36.062,71.81,71.83,0.02,14162,11400
09:40:37.100,71.82,71.83,0.01,14231,11400
09:40:37.601,71.81,71.83,0.02,13731,11500
09:40:38.841,71.82,71.83,0.01,13831,11600
09:40:39.164,71.82,71.84,0.02,14331,11300
09:40:39.165,71.83,71.84,0.01,14831,11300
09:40:40.368,71.82,71.84,0.02,14131,11369
09:40:40.374,71.82,71.83,0.01,14131,12138
09:40:40.599,71.82,71.84,0.02,14331,11438
09:40:40.600,71.83,71.84,0.01,14931,11538
09:40:42.718,71.83,71.85,0.02,14531,11138
09:40:42.719,71.84,71.85,0.01,14931,11138
09:40:42.821,71.83,71.85,0.02,14131,11407
09:40:42.930,71.83,71.84,0.01,14031,11707
09:40:43.809,71.83,71.85,0.02,14431,11307
09:40:43.812,71.84,71.85,0.01,14531,10907
09:40:44.207,71.83,71.85,0.02,14331,11107
09:40:44.837,71.84,71.85,0.01,14431,11507
09:40:44.844,71.84,71.86,0.02,14531,10938
09:40:44.852,71.85,71.86,0.01,14900,10638
09:40:44.855,71.85,71.87,0.02,14900,10438
09:40:44.943,71.84,71.87,0.03,14700,10538
09:40:44.943,71.84,71.86,0.02,14800,10838
09:40:44.947,71.83,71.86,0.03,14400,11338
09:40:44.948,71.83,71.85,0.02,14300,11338
09:40:45.055,71.84,71.85,0.01,14400,10938
09:40:45.381,71.84,71.86,0.02,14600,10538
09:40:45.622,71.84,71.85,0.01,14600,11138
09:40:47.861,71.83,71.85,0.02,14300,11769
09:40:48.477,71.84,71.85,0.01,14400,11169
09:40:48.540,71.84,71.86,0.02,14700,10969
09:40:50.654,71.84,71.85,0.01,14400,11869
09:40:50.744,71.84,71.86,0.02,14400,11069
09:40:51.008,71.85,71.86,0.01,14700,10969
09:40:51.510,71.84,71.86,0.02,14600,11469
09:40:51.685,71.84,71.85,0.01,14500,11869
09:40:53.120,71.83,71.85,0.02,14300,12069
09:40:53.177,71.83,71.84,0.01,14300,11969
09:40:53.182,71.83,71.85,0.02,14300,11869
09:40:53.201,71.84,71.85,0.01,14600,11269
09:40:53.923,71.84,71.86,0.02,14900,11469
09:40:53.925,71.85,71.86,0.01,15000,10969
09:40:54.028,71.84,71.86,0.02,14600,10969
09:40:54.175,71.85,71.86,0.01,14700,10969
09:40:54.694,71.85,71.87,0.02,14900,10869
09:40:54.707,71.86,71.87,0.01,15100,10800
09:40:54.949,71.85,71.87,0.02,14500,11100
09:40:56.218,71.85,71.86,0.01,14500,11000
09:40:56.425,71.85,71.87,0.02,14500,10900
09:40:56.574,71.86,71.87,0.01,14800,10800
09:40:58.532,71.86,71.88,0.02,15000,10900
09:40:58.537,71.87,71.88,0.01,14900,11000
09:41:01.277,71.87,71.89,0.02,15100,11100
09:41:01.282,71.88,71.89,0.01,15200,11100
09:41:01.676,71.88,71.9,0.02,15200,10900
09:41:01.683,71.89,71.9,0.01,15700,10700
09:41:01.685,71.89,71.91,0.02,15500,10600
09:41:01.694,71.89,71.92,0.03,16000,10100
09:41:01.697,71.89,71.91,0.02,15800,10200
09:41:01.748,71.9,71.91,0.01,15500,10600
09:41:01.795,71.9,71.92,0.02,15500,10200
09:41:01.796,71.91,71.92,0.01,15900,10200
09:41:02.568,71.91,71.93,0.02,15200,10700
09:41:02.570,71.92,71.93,0.01,15800,10700
09:41:05.875,71.91,71.93,0.02,14900,11400
09:41:05.876,71.92,71.93,0.01,14900,11400
09:41:05.876,71.91,71.93,0.02,14600,11500
09:41:05.903,71.91,71.92,0.01,14100,11400
09:41:06.396,71.9,71.92,0.02,14000,11600
09:41:06.397,71.9,71.91,0.01,14000,11700
09:41:06.884,71.89,71.91,0.02,13600,11700
09:41:06.884,71.9,71.91,0.01,13700,11700
09:41:08.447,71.89,71.91,0.02,13600,11900
09:41:08.447,71.9,71.91,0.01,13700,11900
09:41:11.625,71.9,71.92,0.02,13900,11600
09:41:11.641,71.91,71.92,0.01,14000,11500
09:41:11.944,71.91,71.93,0.02,14200,11400
09:41:11.945,71.92,71.93,0.01,14700,11500
09:41:12.322,71.91,71.93,0.02,13800,11500
09:41:12.454,71.9,71.93,0.03,13600,12100
09:41:12.455,71.9,71.92,0.02,13600,12200
09:41:12.704,71.91,71.92,0.01,13700,12400
09:41:13.091,71.9,71.92,0.02,13500,11900
09:41:13.095,71.9,71.91,0.01,13300,12300
09:41:25.476,71.9,71.92,0.02,13900,11400
09:41:25.490,71.91,71.92,0.01,13900,11900
09:41:25.527,71.9,71.92,0.02,13800,11800
09:41:25.542,71.9,71.91,0.01,13700,12400
09:41:25.629,71.9,71.92,0.02,13600,11900
09:41:25.929,71.91,71.92,0.01,13800,11200
09:41:26.214,71.9,71.92,0.02,13700,11600
09:41:28.324,71.9,71.93,0.03,14300,11100
09:41:28.325,71.91,71.93,0.02,14300,11300
09:41:28.814,71.91,71.92,0.01,13800,11700
09:41:29.250,71.91,71.93,0.02,13900,11300
09:41:29.250,71.92,71.93,0.01,14100,11300
09:41:29.252,71.91,71.93,0.02,14000,11300
09:41:29.253,71.91,71.92,0.01,14000,11500
09:41:29.257,71.91,71.93,0.02,13900,11300
09:41:29.257,71.92,71.93,0.01,14400,11200
09:41:31.347,71.91,71.93,0.02,13900,11600
09:41:31.395,71.91,71.92,0.01,13700,12500
09:41:37.374,71.9,71.92,0.02,13600,12400
09:41:37.385,71.9,71.91,0.01,13600,13100
09:41:37.510,71.9,71.92,0.02,13900,12000
09:41:37.517,71.91,71.92,0.01,14300,12100
09:41:37.522,71.91,71.93,0.02,14300,11800
09:41:37.525,71.92,71.93,0.01,14600,11400
09:41:37.729,71.91,71.93,0.02,14100,11800
09:41:38.054,71.91,71.92,0.01,13900,12200
09:41:38.056,71.9,71.92,0.02,13700,12100
09:41:38.074,71.9,71.91,0.01,13700,12400
09:41:38.163,71.9,71.92,0.02,13800,12000
09:41:38.624,71.91,71.92,0.01,14000,12000
09:41:38.654,71.9,71.92,0.02,13700,12000
09:41:38.657,71.9,71.91,0.01,13800,12100
09:41:39.012,71.9,71.92,0.02,13800,12000
09:41:39.622,71.91,71.92,0.01,14000,11900
09:41:42.297,71.9,71.92,0.02,13600,11900
09:41:42.528,71.91,71.92,0.01,13700,12000
09:41:44.357,71.91,71.93,0.02,13700,11900
09:41:44.363,71.92,71.93,0.01,13800,11800
09:41:45.766,71.92,71.94,0.02,13800,11800
09:41:45.766,71.93,71.94,0.01,14100,11800
09:41:45.981,71.92,71.94,0.02,13700,12300
09:41:45.985,71.92,71.93,0.01,13600,12400
09:41:46.167,71.92,71.94,0.02,13600,12100
09:41:46.229,71.93,71.94,0.01,13800,11900
09:41:47.499,71.92,71.94,0.02,13500,12300
09:41:48.053,71.93,71.94,0.01,13800,12200
09:41:48.457,71.92,71.94,0.02,13700,12300
09:41:48.910,71.93,71.94,0.01,14000,12300
09:41:51.858,71.92,71.94,0.02,14000,12200
09:41:52.670,71.93,71.94,0.01,13800,12400
09:42:01.619,71.92,71.94,0.02,13700,12500
09:42:01.625,71.92,71.93,0.01,13600,13100
09:42:01.625,71.91,71.93,0.02,13500,13100
09:42:01.663,71.91,71.92,0.01,13500,13100
09:42:01.779,71.91,71.93,0.02,13900,12700
09:42:01.780,71.92,71.93,0.01,14200,12700
09:42:07.680,71.91,71.93,0.02,13500,12200
09:42:07.816,71.91,71.92,0.01,13400,12900
09:42:09.040,71.91,71.93,0.02,13400,12300
09:42:09.042,71.92,71.93,0.01,14100,12300
09:42:09.402,71.91,71.93,0.02,13500,12500
09:42:09.405,71.91,71.92,0.01,13400,12600
09:42:12.155,71.9,71.92,0.02,13300,12843
09:42:12.160,71.9,71.91,0.01,13300,13643
09:42:19.214,71.89,71.91,0.02,12700,13143
09:42:19.214,71.9,71.91,0.01,12800,13143
09:42:19.229,71.89,71.91,0.02,12700,13143
09:42:19.229,71.9,71.91,0.01,12800,13143
09:42:19.234,71.89,71.91,0.02,12700,13443
09:42:19.234,71.9,71.91,0.01,12781,13443
09:42:22.479,71.9,71.92,0.02,13081,13043
09:42:23.392,71.9,71.91,0.01,12981,13143
09:42:28.044,71.89,71.91,0.02,12700,13143
09:42:28.044,71.89,71.9,0.01,12700,13443
09:42:28.050,71.88,71.9,0.02,12600,14143
09:42:29.288,71.88,71.89,0.01,13000,13643
09:42:29.544,71.88,71.9,0.02,13400,13043
09:42:29.546,71.89,71.9,0.01,14000,13243
09:42:29.904,71.88,71.9,0.02,13200,13043
09:42:34.901,71.89,71.9,0.01,13502,13346
09:42:35.395,71.88,71.9,0.02,13103,13346
09:42:35.395,71.89,71.9,0.01,13203,13346
09:42:36.395,71.88,71.9,0.02,13103,13746
09:42:36.395,71.89,71.9,0.01,13203,13746
09:42:38.831,71.88,71.9,0.02,13103,13146
09:42:44.082,71.88,71.89,0.01,13103,13446
09:42:44.642,71.88,71.9,0.02,13503,12946
09:42:44.645,71.89,71.9,0.01,14003,13346
09:42:44.647,71.89,71.91,0.02,13703,12745
09:42:44.689,71.89,71.9,0.01,14003,13046
09:42:44.689,71.89,71.91,0.02,14003,12946
09:42:44.690,71.89,71.9,0.01,14103,13146
09:42:44.691,71.89,71.91,0.02,14103,13046
09:42:44.691,71.89,71.9,0.01,14103,13146
09:42:44.697,71.89,71.91,0.02,14303,13045
09:42:45.080,71.89,71.9,0.01,13703,13046
09:42:52.615,71.88,71.9,0.02,13003,13346
09:42:52.615,71.89,71.9,0.01,13103,13346
09:42:54.198,71.88,71.9,0.02,13103,13746
09:42:54.205,71.88,71.89,0.01,13103,14346
09:42:54.217,71.87,71.89,0.02,12803,14046
09:42:54.217,71.88,71.89,0.01,13003,14046
09:42:54.218,71.87,71.89,0.02,12803,14046
09:42:54.230,71.88,71.89,0.01,12803,13246
09:42:54.295,71.87,71.89,0.02,12603,13846
09:42:57.346,71.88,71.89,0.01,12903,13446
09:43:00.757,71.87,71.89,0.02,12803,13446
09:43:07.144,71.87,71.88,0.01,12803,13546
09:43:17.611,71.87,71.89,0.02,13003,13146
09:43:18.928,71.87,71.88,0.01,13003,13346
09:43:19.001,71.86,71.88,0.02,12403,13646
09:43:19.112,71.86,71.87,0.01,12503,14245
09:43:19.178,71.86,71.88,0.02,12903,13346
09:43:19.287,71.87,71.88,0.01,13003,13146
09:43:19.505,71.86,71.88,0.02,12703,13046
09:43:19.777,71.86,71.87,0.01,12515,13746
09:43:21.216,71.86,71.88,0.02,12615,13546
09:43:21.221,71.86,71.89,0.03,12915,13446
09:43:21.238,71.86,71.88,0.02,12915,13646
09:43:21.633,71.86,71.87,0.01,12915,13446
09:43:22.547,71.85,71.87,0.02,12503,13346
09:43:28.626,71.85,71.86,0.01,12515,13646
09:43:31.584,71.84,71.86,0.02,12315,13246
09:43:36.999,71.85,71.86,0.01,12615,13146
09:43:37.198,71.85,71.87,0.02,12915,12846
09:43:37.202,71.86,71.87,0.01,13315,12846
09:43:38.817,71.86,71.88,0.02,13015,12646
09:43:39.153,71.87,71.88,0.01,13615,12545
09:43:40.501,71.86,71.88,0.02,12915,12446
09:43:41.554,71.86,71.87,0.01,13015,12746
09:43:44.208,71.86,71.88,0.02,13115,12546
09:43:44.261,71.87,71.88,0.01,13315,12646
09:43:44.402,71.87,71.89,0.02,13415,12446
09:43:45.578,71.87,71.88,0.01,13215,12646
09:43:46.928,71.86,71.88,0.02,13102,12546
09:43:47.070,71.86,71.87,0.01,13003,12746
09:43:47.071,71.86,71.88,0.02,13003,12746
09:43:47.153,71.86,71.87,0.01,12803,12846
09:43:48.946,71.85,71.87,0.02,12803,12846
09:43:49.912,71.85,71.86,0.01,12603,13526
09:43:50.267,71.85,71.87,0.02,12803,13146
09:43:52.024,71.85,71.86,0.01,12903,13146
09:43:53.328,71.84,71.86,0.02,12403,13246
09:43:53.336,71.84,71.85,0.01,12203,13946
09:43:53.349,71.84,71.86,0.02,12203,13446
09:43:53.353,71.85,71.86,0.01,13103,13145
09:43:53.514,71.84,71.86,0.02,12603,13145
09:43:59.279,71.84,71.85,0.01,12002,13545
09:43:59.317,71.83,71.85,0.02,11803,13446
09:43:59.671,71.84,71.85,0.01,12303,13046
09:44:03.064,71.84,71.86,0.02,13503,13145
09:44:03.256,71.85,71.86,0.01,14403,13146
09:44:08.465,71.84,71.86,0.02,13403,13146
09:44:08.469,71.84,71.85,0.01,13402,14046
09:44:09.757,71.84,71.86,0.02,13203,13146
09:44:09.771,71.85,71.86,0.01,13603,13145
09:44:13.329,71.84,71.86,0.02,12203,13145
09:44:13.331,71.83,71.86,0.03,12002,13745
09:44:13.361,71.83,71.85,0.02,12003,13845
09:44:13.383,71.83,71.84,0.01,11403,14044
09:44:13.384,71.82,71.84,0.02,11403,14045
09:44:14.695,71.83,71.84,0.01,12203,13446
09:44:15.934,71.83,71.85,0.02,12203,13345
09:44:15.937,71.84,71.85,0.01,12703,13345
09:44:16.258,71.83,71.85,0.02,12103,13346
09:44:16.291,71.83,71.84,0.01,12103,14146
